"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔不動產、廠房及設備比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力-平均收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-不動產、廠房及設備週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-權益報酬率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投資比率(%)"
"4934","太極",30.53,181.26,170.84,140.98,-7.40,7.37,49.52,16.02,22.78,2.28,0.94,-3.34,-5.52,-10.57,-4.00,-0.85,12.42,120.57,0.38
"4935","茂林-KY",30.45,225.59,260.05,225.95,52.89,3.05,119.67,6.93,52.66,2.03,0.66,8.70,12.54,61.96,13.03,6.05,62.50,91.24,9.47
"4938","和碩",59.00,279.01,143.26,98.23,32.88,10.65,34.27,9.23,39.54,17.32,2.61,4.98,11.83,112.92,1.91,7.50,28.25,84.48,22.34
"4942","嘉彰",26.49,394.51,317.76,292.57,93.21,2.14,170.56,12.74,28.64,3.46,0.67,3.29,4.50,35.05,5.13,2.26,53.13,172.00,10.81
"4943","康控-KY",48.81,150.21,142.45,116.45,665.52,2.49,146.58,6.41,56.94,1.60,0.72,4.27,7.34,19.76,4.88,1.52,9.86,44.44,1.51
"4952","凌通",26.10,371.97,324.83,265.44,294.98,6.16,59.25,5.50,66.36,5.16,1.12,14.24,19.22,44.44,12.65,3.80,86.88,128.18,9.49
"4956","光鋐",30.45,179.37,220.58,174.15,2.36,1.72,212.20,3.23,113.00,1.09,0.43,0.57,0.36,1.55,0.57,0.07,29.51,76.72,5.46
"4958","臻鼎-KY",59.72,149.65,129.59,109.64,13.55,4.72,77.33,9.73,37.51,2.55,0.87,4.01,8.59,65.95,4.19,4.29,20.21,110.98,7.80
"4960","誠美材",36.90,134.85,139.31,103.00,-10443.55,3.19,114.42,3.27,111.62,1.26,0.54,-7.68,-11.44,-29.93,-14.30,-2.88,-13.68,123.39,-5.89
"4961","天鈺",46.90,6238.88,202.10,121.68,6422.02,4.62,79.00,3.62,100.82,123.21,1.59,7.45,13.13,26.69,4.61,2.39,18.92,47.32,9.61
"4967","十銓",63.28,360.22,143.52,48.69,12.02,9.74,37.47,5.41,67.46,21.94,2.76,9.47,24.08,22.51,3.19,2.35,-19.13,45.13,-26.89
"4968","立積",33.40,1519.80,282.79,220.89,0.00,5.64,64.71,4.91,74.33,34.83,1.70,11.82,17.16,31.28,6.95,2.74,51.20,163.04,21.64
"4976","佳凌",40.10,147.15,248.12,170.20,-5.39,5.47,66.72,5.00,73.00,1.11,0.63,-1.80,-3.62,-5.81,-3.47,-0.48,51.49,58.87,4.95
"4977","眾達-KY",25.51,587.15,340.06,249.51,446.02,5.79,63.03,3.64,100.27,8.44,1.03,17.68,22.52,58.48,17.10,6.04,-10.62,64.86,-15.03
"4989","榮科",29.18,313.17,241.40,197.25,49.14,7.87,46.37,8.35,43.71,5.63,1.47,20.20,30.06,26.39,13.54,2.90,74.48,344.42,10.29
"4994","傳奇",15.40,3485.85,656.49,649.18,"*****",7.58,48.15,5.19,70.32,17.93,0.49,-5.54,-6.62,-8.15,-11.25,-0.98,-65.99,138.59,-10.87
"4999","鑫禾",24.23,309.16,347.74,311.92,296.10,2.24,162.94,6.25,58.40,2.64,0.65,12.06,15.53,82.72,18.37,6.14,48.60,97.71,4.86
"5007","三星",25.71,167.28,267.38,170.31,211.95,5.56,65.64,3.38,107.98,1.92,0.85,14.48,19.76,46.74,16.45,3.70,104.61,121.95,11.01
"5203","訊連",25.63,904.01,394.26,390.55,"*****",15.41,23.68,39.09,9.33,4.08,0.34,5.18,6.94,52.01,16.01,3.15,37.38,151.24,10.19
"5215","科嘉-KY",25.50,366.05,319.16,288.49,37.32,2.15,169.76,7.81,46.73,2.91,0.61,4.12,5.47,30.68,6.61,2.01,38.99,129.24,2.53
"5225","東科-KY",65.43,165.26,108.69,85.48,7.63,4.92,74.18,9.42,38.74,6.63,1.53,3.49,8.56,31.43,2.07,2.22,24.51,118.24,17.76
"5234","達興材料",33.38,197.94,198.93,178.41,116.77,2.97,122.89,13.68,26.68,3.24,1.12,11.11,17.30,42.81,9.75,3.78,37.53,98.87,7.27
"5243","乙盛-KY",44.33,207.31,162.26,120.58,48.36,3.56,102.52,6.13,59.54,3.47,1.05,3.72,6.21,25.22,3.47,2.18,21.06,77.72,9.12
"5258","虹堡",45.82,534.77,207.38,151.06,50.69,3.59,101.67,2.70,135.18,10.41,1.23,12.50,23.99,53.48,9.95,4.58,16.91,55.07,10.31
"5259","奕智博",93.73,77.23,50.65,28.59,-6.79,3.06,119.28,9.22,39.58,0.47,0.36,-38.32,-156.46,-119.97,-107.76,-12.01,2.60,-5.22,0.55
"5264","鎧勝-KY",43.19,177.39,148.43,123.29,6668.38,4.04,90.34,8.38,43.55,1.94,0.66,5.73,9.38,107.27,8.55,8.25,26.68,127.64,5.83
"5269","祥碩",22.30,1004.42,390.57,293.59,"NA",7.88,46.31,2.88,126.73,14.90,1.13,19.30,24.12,69.78,17.02,6.19,50.86,94.79,3.06
"5283","禾聯碩",32.78,481.31,246.01,146.49,185.19,6.57,55.55,3.40,107.35,12.07,1.75,21.76,33.25,124.08,11.10,10.20,94.59,163.11,38.13
"5284","jpp-KY",30.56,147.76,231.74,183.65,34.10,4.21,86.69,4.37,83.52,1.29,0.66,9.26,12.30,48.89,13.62,4.20,92.27,76.54,7.82
"5285","界霖",38.80,170.29,161.07,112.35,11.00,3.67,99.45,3.51,103.98,2.49,0.83,6.27,9.51,24.98,6.88,2.01,28.85,87.23,5.98
"5288","豐祥-KY",21.48,403.72,378.11,302.37,779.77,6.95,52.51,8.70,41.95,6.30,1.28,14.48,18.58,97.90,11.33,7.25,100.51,151.66,8.89
"5305","敦南",49.04,375.50,175.75,139.02,16.22,5.31,68.73,4.20,86.90,2.72,0.55,5.22,9.48,39.84,8.96,1.40,18.00,72.47,1.68
"5388","中磊",69.06,233.87,120.63,84.86,2596.00,5.38,67.84,5.76,63.36,11.04,1.59,6.54,20.36,72.90,3.97,6.02,15.45,88.06,16.14
"5434","崇越",51.74,229.20,141.52,94.81,69.49,6.47,56.41,8.24,44.29,6.97,1.64,9.98,19.51,90.83,5.99,7.25,28.49,74.86,14.49
"5469","瀚宇博",61.82,243.42,146.15,123.31,5.00,3.24,112.65,7.73,47.21,3.03,0.73,2.96,6.24,36.47,3.19,2.10,21.57,196.53,8.33
"5471","松翰",18.84,735.99,512.31,423.81,0.00,6.90,52.89,3.86,94.55,7.31,0.87,7.54,9.15,21.28,8.69,1.67,38.67,87.02,-4.15
"5484","慧友",22.86,392.27,328.57,208.57,21.48,5.08,71.85,2.06,177.18,4.44,0.84,1.30,1.65,2.64,1.43,0.14,46.09,252.53,11.96
"5515","建國",43.86,2292.41,315.75,311.75,3.27,1.79,203.91,"NA","NA",16.19,0.56,0.73,0.80,2.04,0.81,0.13,30.95,96.12,8.47
"5519","隆大",60.00,6189.65,337.75,37.29,51.11,7.61,47.96,0.16,2281.25,20.43,0.17,3.14,7.88,14.23,12.92,1.30,7.12,-682.56,3.69
"5521","工信",48.92,568.31,183.59,92.40,4.36,2.71,134.68,1.26,289.68,5.00,0.51,1.26,1.98,2.98,1.96,0.26,12.42,-23.33,9.92
"5522","遠雄",50.93,172439.93,191.09,17.24,6.50,17.30,21.09,0.29,1258.62,922.32,0.30,4.00,8.05,58.02,12.65,4.19,18.04,-0.13,10.98
"5525","順天",56.71,5025.55,127.11,5.84,425.89,2.47,147.77,0.16,2281.25,12.04,0.10,0.81,1.39,3.19,5.99,0.24,22.62,133.64,19.94
"5531","鄉林",70.68,410.64,152.84,38.63,1.85,21.67,16.84,0.20,1825.00,1.69,0.17,1.62,2.94,4.02,4.75,0.57,4.71,-47.73,8.69
"5533","皇鼎",51.67,222.19,223.71,10.79,5.45,213.11,1.71,0.14,2607.14,0.43,0.13,2.26,3.74,11.40,13.30,0.94,0.00,42.99,-1.26
"5534","長虹",56.33,17097.29,195.98,16.09,18.00,14.45,25.25,0.16,2281.25,60.37,0.19,9.78,25.00,99.07,52.47,9.69,-1.69,-19.14,-7.20
"5538","東明-KY",29.35,433.39,300.07,172.32,29.53,5.96,61.24,2.92,125.00,6.43,1.19,9.62,13.32,35.58,7.80,2.78,57.13,141.38,11.63
"5607","遠雄港",40.81,398.40,63.20,61.73,5.56,11.78,30.98,"NA","NA",0.89,0.19,3.90,5.81,13.52,17.34,1.09,42.08,185.39,13.39
"5608","四維航",74.25,95.49,31.88,18.07,-1.99,45.35,8.04,15.81,23.08,0.11,0.10,-2.47,-12.50,-26.79,-32.12,-2.58,19.00,33.57,1.74
"5706","鳳凰",38.39,385.69,198.25,145.00,1039.26,18.91,19.30,"NA","NA",10.16,1.69,9.93,15.10,30.97,5.87,2.76,4.39,95.90,-11.97
"5871","中租-KY",85.49,931.39,116.03,114.13,3.16,"NA","NA","NA","NA",3.75,0.14,4.42,18.60,88.28,19.95,6.36,2.15,62.65,1.13
"5876","上海商銀",90.10,"NA","NA","NA","NA","NA","NA","NA","NA",1.41,0.02,0.92,9.48,47.12,46.56,2.89,"NA","NA","NA"
"5880","合庫金",94.05,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.43,7.27,13.69,33.20,1.16,"NA","NA","NA"
"5906","台南-KY",72.92,4833.17,137.13,44.98,-25.30,5.57,65.52,0.74,493.24,157.62,1.39,-21.90,-61.06,-44.89,-16.30,-4.55,-21.68,"NA",-48.01
"5907","大洋-KY",56.83,294.64,140.50,130.67,6.74,30.68,11.89,5.44,67.09,1.25,0.29,1.65,3.06,34.27,4.81,1.65,14.49,127.65,6.31
"6005","群益證",64.44,706.52,126.21,126.16,"NA","NA","NA","NA","NA","NA","NA",1.51,4.00,6.03,28.86,0.53,"NA",118.20,"NA"
"6024","群益期",88.00,8398.00,108.00,107.00,"NA","NA","NA","NA","NA","NA","NA",2.23,16.73,49.33,30.51,4.18,1.12,75.98,0.00
"6108","競國",64.42,166.23,141.12,123.17,8.62,3.13,116.61,9.24,39.50,2.28,0.83,5.54,13.78,42.42,5.88,3.16,24.86,104.83,12.03
"6112","聚碩",61.90,571.38,142.03,55.18,17.73,6.37,57.29,3.21,113.70,24.82,1.78,5.17,12.50,31.08,2.73,2.48,-8.76,4.61,-19.56
"6115","鎰勝",38.84,760.48,236.68,217.28,62.91,3.11,117.36,11.39,32.04,9.00,0.84,9.00,14.06,63.28,10.49,4.08,22.60,122.35,0.84
"6116","彩晶",16.74,217.30,241.41,223.24,6038.46,10.62,34.36,10.97,33.27,1.32,0.57,9.78,11.61,12.83,16.92,1.25,66.71,105.58,3.08
"6117","迎廣",51.01,115.93,1106.11,60.16,-13.09,5.84,62.50,2.86,127.62,1.62,0.72,-5.14,-10.62,-19.02,-7.63,-1.91,-1.87,31.36,-0.95
"6120","達運",54.58,209.34,164.06,145.04,15.36,4.15,87.95,13.93,26.20,4.05,1.18,0.99,1.89,8.22,0.74,0.35,16.37,"NA",6.16
"6128","上福",51.22,144.70,89.27,70.08,29.88,5.74,63.58,3.23,113.00,1.26,0.52,10.67,20.65,53.08,19.61,4.20,31.52,63.88,7.45
"6131","鈞泰",25.66,485.94,112.47,105.30,-14.77,5.49,66.48,5.98,61.03,0.42,0.13,-8.54,-14.49,-10.63,-87.22,-1.09,-171.01,-146.53,-31.49
"6133","金橋",14.03,397.79,536.45,445.98,115537.50,4.04,90.34,4.73,77.16,2.59,0.60,0.63,0.73,1.58,1.05,0.10,6.18,174.39,-1.26
"6136","富爾特",3.72,2001.56,1254.40,1084.37,31240649.67,6.53,55.89,3.35,108.95,4.60,0.24,7.67,7.98,20.74,31.55,2.02,101.88,64.71,-4.52
"6139","亞翔",54.64,1097.76,162.41,94.53,14.47,5.46,66.84,0.45,811.11,18.34,1.00,3.91,8.40,56.25,3.60,2.97,6.94,-6.28,6.53
"6141","柏承",60.28,85.20,83.29,70.05,-0.93,2.71,134.68,8.74,41.76,1.41,0.72,-2.51,-7.99,-5.94,-4.55,-1.11,7.79,101.25,2.90
"6142","友勁",29.50,508.14,277.20,238.16,15.35,3.99,91.47,6.08,60.03,5.67,0.79,3.04,5.12,7.53,4.42,0.60,9.35,80.81,2.82
"6152","百一",68.46,183.57,121.22,91.26,-0.57,3.80,96.05,6.39,57.12,6.53,1.30,-0.39,-2.30,-2.75,-0.59,-0.32,7.83,87.74,10.20
"6153","嘉聯益",50.12,172.17,139.79,121.17,5.29,3.18,114.77,7.70,47.40,2.82,0.89,0.66,0.92,4.70,0.53,0.23,21.55,89.71,10.44
"6155","鈞寶",32.67,390.38,207.48,186.54,1644.00,3.02,120.86,2.76,132.24,1.69,0.29,4.03,5.80,11.42,12.84,0.96,23.57,124.12,3.09
"6164","華興",38.99,281.46,249.64,215.59,29.66,3.07,118.89,3.06,119.28,2.33,0.62,5.73,8.69,15.37,8.84,1.14,50.54,183.37,10.74
"6165","捷泰",4.16,643.64,1518.53,1509.60,-4479.80,3.88,94.07,7.56,48.28,1.48,0.22,-5.30,-5.58,-4.51,-24.34,-0.51,7.13,512.76,0.32
"6166","凌華",41.93,473.60,185.33,124.17,34.95,5.48,66.60,3.11,117.36,8.77,1.22,5.67,10.03,24.43,4.51,2.00,21.97,129.14,3.50
"6168","宏齊",36.74,455.36,200.91,160.24,-13.66,2.95,123.72,5.20,70.19,4.20,0.68,-3.93,-6.74,-6.79,-6.08,-0.77,18.99,151.94,4.88
"6172","互億",51.77,2054.24,370.60,370.27,3.98,6.92,52.74,"NA","NA",12.18,0.55,2.41,3.13,6.93,2.70,0.31,0.00,230.21,0.00
"6176","瑞儀",53.57,337.41,158.69,133.56,3054.51,3.87,94.31,14.73,24.77,5.78,0.89,6.33,13.40,100.97,6.85,6.81,32.23,119.02,18.62
"6177","達麗",74.90,5410.43,175.67,12.47,713.05,40.32,9.05,0.18,2027.77,17.70,0.19,3.21,9.99,19.42,15.00,1.83,-21.07,-34.80,-31.91
"6183","關貿",22.19,339.52,335.85,321.73,1217.18,4.30,84.88,3.12,116.98,2.04,0.47,7.83,10.19,16.30,16.47,1.37,41.30,168.63,0.26
"6184","大豐電",49.25,256.17,188.30,180.21,-2.76,12.78,28.56,13.77,26.50,0.59,0.19,-2.43,-5.61,-15.71,-16.26,-1.25,31.41,53.42,6.60
"6189","豐藝",55.13,892.96,178.48,122.44,23.29,6.74,54.15,6.86,53.20,45.65,2.44,6.40,13.35,33.62,2.54,2.50,13.90,92.22,25.12
"6191","精成科",54.30,223.38,152.06,117.62,5.36,3.48,104.88,6.90,52.89,3.33,0.90,2.73,4.85,12.63,2.47,1.04,18.46,96.11,7.04
"6192","巨路",33.85,455.24,333.47,230.05,222.33,3.56,102.52,2.19,166.66,5.00,0.74,7.92,12.17,53.19,10.71,4.35,33.96,159.60,3.41
"6196","帆宣",67.30,377.18,137.68,102.89,12.88,4.55,80.21,3.44,106.10,13.28,1.43,4.29,11.27,40.75,2.74,3.12,-2.71,5.28,-8.65
"6197","佳必琪",27.34,746.99,317.92,257.01,244413.00,3.60,101.38,4.95,73.73,9.35,1.00,8.30,11.30,28.18,8.32,2.40,44.07,133.25,7.49
"6201","亞弘電",29.50,356.37,293.89,241.06,4320.83,6.98,52.29,7.34,49.72,4.98,1.03,9.03,12.48,41.64,8.68,3.38,30.25,96.78,2.54
"6202","盛群",22.00,900.00,402.00,349.00,0.00,5.91,61.75,3.90,93.58,9.18,0.81,15.00,20.00,41.00,19.00,3.47,95.00,111.00,2.00
"6205","詮欣",31.10,537.74,274.97,253.04,3354.86,3.61,101.10,8.51,42.89,6.75,0.84,9.96,14.29,40.15,11.81,3.34,33.27,135.83,4.00
"6206","飛捷",21.73,435.39,360.91,290.09,685.50,5.12,71.28,5.03,72.56,4.92,0.91,14.34,17.89,68.56,15.48,6.02,97.96,122.12,6.16
"6209","今國光",32.93,171.75,190.73,143.35,-0.99,4.85,75.25,4.79,76.20,1.63,0.68,-0.40,-1.07,-2.70,-1.05,0.02,20.32,144.82,3.42
"6213","聯茂",61.65,289.11,148.47,135.61,3052.93,2.63,138.78,13.73,26.58,6.16,1.12,5.68,13.71,53.26,4.84,3.13,21.37,118.53,12.46
"6214","精誠",33.14,647.77,251.69,197.72,51.19,4.70,77.65,4.89,74.64,7.91,0.86,5.89,8.41,46.25,6.73,4.50,24.64,67.39,1.97
"6215","和椿",39.33,303.17,245.63,156.16,6.57,3.38,107.98,2.36,154.66,3.28,0.80,2.74,4.08,6.37,2.92,0.57,34.62,223.84,8.98
"6216","居易",19.61,655.29,494.63,461.94,1543.74,8.30,43.97,5.24,69.65,6.23,0.67,14.24,17.37,35.89,21.08,3.07,97.56,115.49,6.13
"6224","聚鼎",18.31,243.91,380.54,308.77,39383.50,3.84,95.05,2.35,155.31,1.95,0.65,15.89,19.53,59.07,24.48,5.07,93.83,110.43,2.49
"6225","天瀚",80.35,395.96,126.92,39.85,-282.88,3.04,120.06,0.49,744.89,8.88,0.41,-50.65,-205.25,-2.42,-122.43,-0.25,"NA","NA","NA"
"6226","光鼎",53.97,210.04,130.43,73.10,3.27,2.51,145.41,1.25,292.00,1.55,0.42,2.78,4.22,5.64,4.69,0.54,11.62,213.23,7.15
"6230","超眾",43.80,309.35,196.03,166.70,321.23,3.59,101.67,6.57,55.55,5.51,1.08,14.65,25.99,148.20,12.96,10.95,45.78,124.47,15.98
"6235","華孚",30.31,791.50,279.54,243.51,11.77,3.01,121.26,7.59,48.08,6.72,0.76,0.40,0.39,3.08,0.33,8.19,0.45,61.34,0.15
"6239","力成",44.74,143.69,189.34,168.37,54.66,4.72,77.33,12.42,29.38,1.09,0.60,8.06,13.93,93.22,10.00,6.20,77.23,110.78,9.02
"6243","迅杰",16.60,5081.04,591.76,524.23,"NA",2.81,129.89,4.09,89.24,31.57,0.57,-11.21,-12.75,-13.63,-19.50,-1.34,-25.98,-184.14,-4.72
"6251","定穎",58.00,138.61,115.40,86.86,2.03,3.42,106.72,7.68,47.52,2.97,1.13,0.45,0.29,1.51,0.11,0.04,9.98,106.26,5.02
"6257","矽格",39.87,163.90,240.50,231.98,22.60,4.01,91.02,56.12,6.50,0.91,0.45,6.46,10.03,27.58,13.84,2.17,97.77,92.94,12.19
"6269","台郡",33.96,351.05,294.68,256.96,90.49,5.14,71.01,7.10,51.40,3.67,0.84,10.13,14.81,98.81,11.91,8.42,19.78,114.40,0.13
"6271","同欣電",33.68,220.16,240.93,217.58,26.50,6.07,60.13,6.50,56.15,1.59,0.53,6.95,10.11,75.08,12.72,6.29,51.64,96.77,7.50
"6277","宏正",35.00,202.00,195.00,144.00,82.00,8.39,43.50,2.46,148.37,2.42,0.87,14.23,21.91,84.39,16.12,6.60,25.00,90.00,-4.80
"6278","台表科",60.93,200.69,133.42,110.56,20.36,2.51,145.41,10.90,33.48,4.30,1.03,1.98,4.60,29.20,1.80,1.95,7.21,132.76,4.38
"6281","全國電",53.39,1080.90,181.29,90.23,25894.17,227.84,1.60,5.73,63.69,61.42,3.19,9.38,21.32,60.05,2.94,4.98,13.34,71.43,-1.46
"6282","康舒",45.68,284.74,179.30,137.23,2316.36,3.93,92.87,6.51,56.06,5.80,1.23,3.43,6.30,13.75,2.78,1.01,13.92,123.48,0.73
"6285","啟碁",55.77,235.97,155.38,111.74,55.75,5.39,67.71,7.13,51.19,8.40,1.83,7.23,15.98,74.56,3.87,5.95,23.53,150.97,10.17
"6288","聯嘉",40.06,201.89,193.62,129.42,1232.46,4.16,87.74,3.39,107.66,2.41,0.83,3.87,5.82,9.38,4.18,0.68,17.89,62.91,5.00
"6289","華上",76.45,87.52,38.85,13.95,-814.53,2.91,125.42,5.26,69.39,0.31,0.17,-14.26,-48.24,-5.73,-92.00,-0.59,-31.23,-199.59,-8.95
"6405","悅城",34.13,142.19,360.80,353.65,2.41,2.68,136.19,86.82,4.20,0.46,0.29,0.41,0.15,2.36,0.34,0.04,78.24,99.87,7.51
"6409","旭隼",39.42,405.52,207.33,177.55,235.00,5.88,62.07,10.29,35.47,8.15,1.21,21.33,34.18,218.82,17.59,18.25,49.74,117.68,5.80
"6412","群電",63.26,313.80,130.88,92.35,46.03,3.22,113.35,6.28,58.12,10.98,1.45,7.28,19.61,45.54,4.89,3.71,20.07,125.42,15.00
"6414","樺漢",49.18,956.33,143.59,108.31,44.18,4.55,80.21,6.72,54.31,18.30,1.24,12.18,22.47,222.29,9.60,14.01,11.00,28.68,-2.07
"6415","矽力-KY",24.32,2115.56,672.36,500.14,25.26,15.68,23.27,3.20,114.06,28.74,0.88,18.19,22.96,178.31,20.59,18.72,209.63,50.39,14.95
"6416","瑞祺電通",39.68,3540.07,247.06,133.85,0.00,5.36,68.09,2.93,124.57,109.24,1.59,17.46,30.06,80.98,10.98,6.67,20.65,59.60,-6.15
"6431","光麗-KY",11.19,631.99,798.32,740.48,0.00,1.90,192.10,14.15,25.79,1.05,0.25,-31.70,-35.91,-61.37,-128.79,-5.95,14.93,"NA",0.80
"6442","光聖",31.21,575.65,308.66,228.50,284.33,3.12,116.98,4.12,88.59,9.70,1.29,8.62,12.76,61.69,6.66,4.39,77.80,119.68,14.52
"6443","元晶",49.77,111.89,84.47,50.76,1.19,30.90,11.81,9.06,40.28,1.46,0.92,1.12,0.42,0.41,0.23,0.03,15.59,64.77,6.16
"6449","鈺邦",48.33,156.48,130.07,104.48,20.67,2.54,143.70,4.23,86.28,1.81,0.66,8.70,15.67,36.06,12.39,2.90,10.06,81.22,0.60
"6451","訊芯-KY",28.18,747.55,329.30,311.97,144.31,7.03,51.92,8.15,44.78,3.85,0.51,12.11,15.85,107.98,23.25,9.12,59.96,86.39,8.24
"6452","康友-KY",27.71,348.30,393.06,373.71,166.23,6.16,59.25,10.67,34.20,2.53,0.64,13.39,16.53,167.34,20.88,13.90,95.56,153.55,7.70
"6456","GIS-KY",70.78,112.37,103.34,86.21,14.16,4.90,74.48,11.20,32.58,5.48,1.74,6.94,24.39,127.78,3.65,9.39,42.97,"*****",42.04
"6464","台數科",33.41,402.47,108.06,105.67,25.41,15.83,23.05,61.93,5.89,1.72,0.30,7.65,10.62,71.36,24.64,6.09,50.62,99.92,10.45
"6477","安集",65.77,527.36,93.90,81.93,-0.30,3.26,111.96,4.73,77.16,1.81,0.26,-0.73,-4.40,-1.34,-6.32,-0.72,"NA","NA","NA"
"6491","晶碩",36.42,174.43,192.02,136.65,69.56,18.42,19.81,2.64,138.25,1.94,0.91,10.40,16.48,39.14,11.26,3.11,25.40,47.79,7.20
"6504","南六",49.46,192.37,169.04,105.03,59.10,4.87,74.94,5.12,71.28,3.15,1.13,11.00,21.63,107.14,9.56,8.02,42.42,94.30,9.46
"6505","台塑化",31.67,331.55,410.81,314.90,52.61,10.63,34.33,8.57,42.59,4.40,1.24,17.59,26.32,95.19,13.87,7.95,152.85,254.72,9.62
"6525","捷敏-KY",25.70,386.00,284.70,267.99,9077.80,5.11,71.42,15.20,24.01,3.81,0.86,16.69,22.67,68.09,19.33,5.53,71.53,329.31,4.90
"6531","愛普",24.61,3629.80,355.92,280.43,75101.78,3.08,118.50,4.56,80.04,74.22,1.07,13.11,18.84,71.75,12.24,6.07,42.80,86.85,2.85
"6533","晶心科",3.92,60425.30,2540.69,2507.52,"NA",3.73,97.85,0.64,570.31,220.08,0.25,-3.76,-3.90,-7.72,-15.27,-0.86,"NA","NA","NA"
"6552","易華電",14.65,237.46,349.91,271.86,165.44,5.71,63.92,7.83,46.61,2.83,0.96,7.94,9.30,18.43,8.17,1.51,156.86,129.15,8.29
"6558","興能高",27.83,481.08,298.77,246.40,3557.09,4.87,74.94,5.43,67.21,6.94,1.04,10.97,14.87,21.93,10.07,1.81,41.09,209.36,7.30
"6573","虹揚-KY",54.05,217.68,110.82,89.02,11.50,2.37,154.00,5.26,69.39,4.44,0.93,8.52,18.54,33.79,8.34,3.17,17.54,161.96,13.72
"6579","研揚",28.60,537.42,299.19,216.04,260.97,7.18,50.83,3.99,91.47,8.56,1.35,13.72,19.06,74.25,10.10,5.32,57.86,82.06,12.13
"6581","鋼聯",18.82,126.57,194.84,131.66,139.07,20.56,17.75,4.93,74.03,0.91,0.70,23.96,30.50,63.85,33.80,5.15,255.88,170.85,14.89
"6582","申豐",20.61,173.84,223.05,172.71,469.06,9.07,40.24,8.70,41.95,2.23,1.06,20.73,26.12,78.35,19.49,6.30,115.85,131.95,10.79
"6591","動力-KY",49.24,358.93,201.92,174.75,108.35,2.82,129.43,8.66,42.14,9.50,1.42,18.00,40.93,141.58,12.54,10.19,-0.97,"NA",-0.55
"6605","帝寶",56.08,164.48,130.28,78.89,8.70,4.61,79.17,2.51,145.41,1.34,0.58,5.04,10.09,98.79,7.52,7.19,34.35,162.76,9.13
"6625","必應",49.11,138.50,133.58,123.22,15.72,4.54,80.39,"NA","NA",2.78,1.32,6.72,16.48,18.44,4.78,1.57,33.32,51.28,18.19
"6641","基士德-KY",40.00,425.30,190.12,160.87,358.28,4.97,73.44,6.93,52.66,7.52,1.17,6.85,11.52,35.49,5.85,2.52,36.48,350.27,16.46
"6655","科定",57.86,163.03,260.90,85.76,1377.51,11.25,32.44,1.13,323.00,1.41,0.64,6.65,12.28,39.79,9.46,2.74,56.65,"NA",7.27
"6666","羅麗芬-KY",80.82,107.23,92.09,59.01,0.00,8.39,43.50,2.33,156.65,5.79,1.27,24.71,185.79,226.03,19.48,2.38,60.65,108.82,172.28
"6668","中揚光",46.62,158.80,127.57,74.28,58.08,4.19,87.11,2.24,162.94,2.52,0.83,17.09,32.06,31.75,20.15,4.34,"NA","NA","NA"
"6669","緯穎",84.21,3348.63,118.63,59.75,11.21,14.57,25.05,7.42,49.19,567.91,3.59,3.89,22.87,45.35,0.98,4.46,-50.49,-65.03,-251.42
"6670","復盛應用",80.56,106.40,98.32,78.81,56.20,5.34,68.35,7.46,48.92,6.02,1.51,17.96,85.94,174.20,11.70,13.40,31.18,107.72,12.41
"6671","三能-KY",38.29,189.35,232.43,183.52,53.63,9.25,39.45,3.90,93.58,2.25,0.97,15.10,25.59,74.84,15.25,7.18,75.72,127.82,6.96
"8011","台通",40.11,303.57,292.40,156.58,1.97,7.20,50.69,2.93,124.57,1.25,0.33,0.73,0.19,3.91,0.36,0.73,-72.49,-71.16,-9.94
"8016","矽創",31.86,595.44,256.98,180.33,849.60,11.81,30.90,5.05,72.27,13.16,1.43,15.50,23.41,104.31,10.78,8.77,49.45,96.29,8.73
"8021","尖點",26.37,202.23,332.99,285.10,13.76,2.38,153.36,4.62,79.00,1.20,0.52,4.26,5.46,20.10,7.93,1.55,93.58,133.57,7.98
"8028","昇陽半導體",39.58,134.31,173.36,137.50,20.47,4.91,74.33,3.44,106.10,1.11,0.66,7.69,11.88,20.21,11.15,1.63,83.42,97.58,8.76
"8033","雷虎",25.32,782.85,311.56,140.33,-22.52,5.80,62.93,1.01,361.38,2.33,0.51,-14.03,-21.83,-14.10,-28.20,-1.52,"NA","NA","NA"
"8039","台虹",42.65,281.70,220.43,189.11,839.21,2.32,157.32,7.46,48.92,3.75,0.86,5.26,8.04,32.80,5.31,2.81,37.97,116.18,10.72
"8046","南電",21.99,223.97,515.78,448.86,-12.00,4.77,76.51,8.52,42.84,1.76,0.65,-1.50,-1.98,-10.71,-2.38,-1.07,10.15,90.37,-0.17
"8070","長華",37.84,870.67,179.09,147.94,29.64,3.10,117.74,11.81,30.90,6.16,0.93,7.42,13.34,158.79,7.67,11.37,40.75,63.21,10.30
